cod	c02	c04	tent	tsal	c03	fecha
1	39.38	36.94	26.25	26.25	33.06	2014-06-04 13:56:15
2	39.63	37.25	26.56	26.56	33.44	2014-06-04 14:24:19
3	39	36.81	26.63	26.63	33.5	2014-06-04 14:25:19
4	38.38	36.31	26.63	26.56	33.5	2014-06-04 14:26:20
5	37.88	35.94	26.63	26.63	33.44	2014-06-04 14:27:20
6	37.38	35.63	26.63	26.63	33.44	2014-06-04 14:28:21
7	37	35.31	26.63	26.63	33.44	2014-06-04 14:29:22
8	36.63	35.06	26.63	26.75	33.44	2014-06-04 14:30:22
9	36.38	34.81	26.56	27.13	33.44	2014-06-04 14:31:23
10	36.06	34.63	26.5	27.81	33.44	2014-06-04 14:32:24
11	35.81	34.44	26.44	28.56	33.38	2014-06-04 14:33:24
12	35.63	34.25	26.44	29.06	33.38	2014-06-04 14:34:25
13	35.44	34.13	26.44	29.38	33.38	2014-06-04 14:35:26
14	35.25	34	26.44	29.38	33.38	2014-06-04 14:36:26
15	35.06	33.94	26.44	29.38	33.38	2014-06-04 14:37:27
16	34.94	33.75	26.44	29.38	33.31	2014-06-04 14:38:28
17	34.75	33.63	26.5	29.44	33.31	2014-06-04 14:39:28
18	34.69	33.56	26.5	29.5	33.31	2014-06-04 14:40:29
19	34.5	33.5	26.5	29.56	33.25	2014-06-04 14:41:30
20	34.44	33.38	26.5	29.63	33.25	2014-06-04 14:42:30
21	34.25	33.31	26.5	29.63	33.19	2014-06-04 14:43:31
22	34.19	33.19	26.56	29.63	33.19	2014-06-04 14:44:32
23	34.06	33.13	26.56	29.56	33.13	2014-06-04 14:45:32
24	33.94	33.06	26.56	29.5	33.06	2014-06-04 14:46:33
25	33.88	33	26.56	29.56	33.06	2014-06-04 14:47:34
26	33.81	32.94	26.56	29.5	33	2014-06-04 14:48:34
27	33.69	32.88	26.63	29.56	32.94	2014-06-04 14:49:35
28	33.63	32.81	26.63	29.5	32.94	2014-06-04 14:50:36
29	33.56	32.75	26.63	29.5	32.94	2014-06-04 14:51:36
30	33.44	32.69	26.63	29.44	32.88	2014-06-04 14:52:37
31	33.38	32.63	26.63	29.44	32.81	2014-06-04 14:53:38
32	33.31	32.63	26.63	29.44	32.75	2014-06-04 14:54:38
33	33.25	32.56	26.63	29.5	32.75	2014-06-04 14:55:39
34	33.19	32.5	26.63	29.44	32.69	2014-06-04 14:56:40
35	33.13	32.44	26.63	29.44	32.69	2014-06-04 14:57:40
36	33.06	32.38	26.63	29.44	32.63	2014-06-04 14:58:41
37	33	32.38	26.69	29.44	32.56	2014-06-04 14:59:42
38	32.94	32.31	26.69	29.38	32.56	2014-06-04 15:00:42
39	32.88	32.25	26.69	29.38	32.5	2014-06-04 15:01:43
40	32.81	32.25	26.69	29.31	32.5	2014-06-04 15:02:44
41	32.75	32.19	26.69	29.31	32.44	2014-06-04 15:03:44
42	32.69	32.13	26.69	29.31	32.38	2014-06-04 15:04:45
43	32.63	32.06	26.69	29.31	32.31	2014-06-04 15:05:46
44	32.56	32.06	26.69	29.31	32.31	2014-06-04 15:06:46
45	32.5	32	26.69	29.31	32.25	2014-06-04 15:07:47
46	32.5	32	26.69	29.25	32.25	2014-06-04 15:08:48
47	32.44	31.94	26.69	29.25	32.19	2014-06-04 15:09:48
48	32.38	31.88	26.75	29.19	32.13	2014-06-04 15:10:49
49	32.31	31.88	26.75	29.19	32.13	2014-06-04 15:11:50
50	32.31	31.81	26.75	29.19	32.06	2014-06-04 15:12:50
51	32.25	31.75	26.75	29.19	32.06	2014-06-04 15:13:51
52	32.19	31.75	26.75	29.06	32	2014-06-04 15:14:52
53	32.19	31.69	26.69	29.06	32	2014-06-04 15:15:52
54	32.06	31.69	26.75	29	31.94	2014-06-04 15:16:53
55	32.06	31.63	26.75	29	31.88	2014-06-04 15:17:54
56	32	31.56	26.69	29	31.88	2014-06-04 15:18:54
57	31.94	31.56	26.69	29	31.81	2014-06-04 15:19:55
58	31.94	31.5	26.69	29	31.81	2014-06-04 15:20:56
59	31.88	31.5	26.69	29	31.75	2014-06-04 15:21:56
60	31.88	31.44	26.69	29	31.69	2014-06-04 15:22:57
61	31.81	31.38	26.69	28.94	31.69	2014-06-04 15:23:58
62	31.75	31.38	26.63	28.94	31.63	2014-06-04 15:24:58
63	31.69	31.31	26.69	28.94	31.63	2014-06-04 15:25:59
64	31.69	31.31	26.69	28.88	31.56	2014-06-04 15:27:00
65	31.63	31.31	26.69	28.81	31.5	2014-06-04 15:28:00
66	31.56	31.25	26.69	28.81	31.5	2014-06-04 15:29:01
67	31.56	31.19	26.69	28.81	31.44	2014-06-04 15:30:02
68	31.5	31.19	26.69	28.81	31.44	2014-06-04 15:31:02
69	31.5	31.13	26.69	28.81	31.38	2014-06-04 15:32:03
70	31.44	31.13	26.75	28.81	31.38	2014-06-04 15:33:04
71	31.38	31.06	26.75	28.75	31.31	2014-06-04 15:34:04
72	31.38	31.06	26.69	28.75	31.31	2014-06-04 15:35:05
73	31.31	31	26.75	28.75	31.25	2014-06-04 15:36:06
74	31.31	31	26.75	28.75	31.25	2014-06-04 15:37:06
75	31.25	30.94	26.75	28.75	31.19	2014-06-04 15:38:07
76	31.25	30.94	26.81	28.75	31.19	2014-06-04 15:39:08
77	31.19	30.94	26.75	28.75	31.13	2014-06-04 15:40:08
78	31.13	30.88	26.81	28.75	31.13	2014-06-04 15:41:09
79	31.13	30.81	26.81	28.75	31.06	2014-06-04 15:42:10
80	31.06	30.81	26.81	28.81	31.06	2014-06-04 15:43:10
81	31.06	30.75	26.88	28.81	31	2014-06-04 15:44:11
82	31	30.75	26.88	28.75	31	2014-06-04 15:45:12
83	31	30.75	26.88	28.75	30.94	2014-06-04 15:46:12
84	30.94	30.69	26.94	28.69	30.94	2014-06-04 15:47:13
85	30.94	30.69	26.94	28.75	30.88	2014-06-04 15:48:14
86	30.88	30.63	26.94	28.75	30.88	2014-06-04 15:49:14
87	30.88	30.63	26.94	28.75	30.81	2014-06-04 15:50:15
88	30.88	30.56	26.94	28.75	30.81	2014-06-04 15:51:16
89	30.81	30.56	26.94	28.75	30.75	2014-06-04 15:52:16
90	30.81	30.56	26.94	28.69	30.75	2014-06-04 15:53:17
91	30.75	30.5	27	28.75	30.75	2014-06-04 15:54:18
92	30.75	30.5	27	28.69	30.69	2014-06-04 15:55:18
93	30.69	30.44	27	28.69	30.69	2014-06-04 15:56:19
94	30.69	30.44	27	28.69	30.63	2014-06-04 15:57:20
95	30.63	30.38	27	28.69	30.63	2014-06-04 15:58:20
96	30.63	30.38	27	28.69	30.56	2014-06-04 15:59:21
97	30.56	30.38	27	28.69	30.56	2014-06-04 16:00:22
98	30.56	30.31	27.06	28.69	30.56	2014-06-04 16:01:22
99	30.56	30.31	27.06	28.69	30.5	2014-06-04 16:02:23
100	30.5	30.31	27.06	28.63	30.5	2014-06-04 16:03:24
101	30.44	30.25	27.06	28.63	30.44	2014-06-04 16:04:24
102	30.44	30.25	27.06	28.63	30.44	2014-06-04 16:05:25
103	30.44	30.25	27.13	28.63	30.44	2014-06-04 16:06:26
104	30.38	30.19	27.13	28.63	30.38	2014-06-04 16:07:26
105	30.38	30.19	27.13	28.63	30.38	2014-06-04 16:08:27
106	30.31	30.13	27.13	28.56	30.31	2014-06-04 16:09:28
107	30.31	30.13	27.13	28.56	30.31	2014-06-04 16:10:28
108	30.31	30.13	27.13	28.63	30.25	2014-06-04 16:11:29
109	30.25	30.13	27.13	28.63	30.25	2014-06-04 16:12:30
110	30.25	30.06	27.13	28.56	30.25	2014-06-04 16:13:30
111	30.25	30.06	27.19	28.63	30.19	2014-06-04 16:14:31
112	30.19	30	27.19	28.63	30.19	2014-06-04 16:15:32
113	30.19	30	27.19	28.63	30.19	2014-06-04 16:16:32
114	30.19	30	27.19	28.56	30.13	2014-06-04 16:17:33
115	30.13	30	27.19	28.56	30.13	2014-06-04 16:18:34
116	30.13	29.94	27.19	28.56	30.13	2014-06-04 16:19:34
117	30.06	29.94	27.19	28.56	30.06	2014-06-04 16:20:35
118	30.06	29.94	27.25	28.56	30.06	2014-06-04 16:21:36
119	30.06	29.88	27.19	28.56	30	2014-06-04 16:22:36
120	30.06	29.88	27.25	28.56	30	2014-06-04 16:23:37
121	30	29.88	27.19	28.5	30	2014-06-04 16:24:38
122	30	29.81	27.19	28.44	30	2014-06-04 16:25:38
123	30	29.81	27.25	28.44	29.94	2014-06-04 16:26:39
124	29.94	29.75	27.25	28.44	29.94	2014-06-04 16:27:39
125	29.94	29.75	27.19	28.38	29.94	2014-06-04 16:28:40
126	29.94	29.75	27.19	28.38	29.88	2014-06-04 16:29:41
127	29.88	29.75	27.19	28.38	29.88	2014-06-04 16:30:41
128	29.88	29.75	27.19	28.38	29.88	2014-06-04 16:31:42
129	29.88	29.69	27.19	28.38	29.81	2014-06-04 16:32:43
130	29.81	29.69	27.19	28.44	29.81	2014-06-04 16:33:43
131	29.81	29.69	27.25	28.38	29.81	2014-06-04 16:34:44
132	29.81	29.63	27.25	28.38	29.75	2014-06-04 16:35:45
133	29.81	29.63	27.19	28.38	29.75	2014-06-04 16:36:45
134	29.75	29.63	27.19	28.38	29.75	2014-06-04 16:37:46
135	29.75	29.63	27.19	28.38	29.75	2014-06-04 16:38:47
136	29.75	29.56	27.19	28.38	29.69	2014-06-04 16:39:47
137	29.69	29.56	27.25	28.38	29.69	2014-06-04 16:40:48
138	29.69	29.56	27.25	28.38	29.69	2014-06-04 16:41:49
139	29.63	29.56	27.25	28.38	29.69	2014-06-04 16:42:49
140	29.63	29.5	27.25	28.31	29.63	2014-06-04 16:43:50
141	29.63	29.5	27.25	28.38	29.63	2014-06-04 16:44:51
142	29.63	29.5	27.25	28.31	29.63	2014-06-04 16:45:51
143	29.63	29.5	27.25	28.31	29.56	2014-06-04 16:46:52
144	29.56	29.44	27.25	28.31	29.56	2014-06-04 16:47:53
145	29.56	29.44	27.25	28.31	29.56	2014-06-04 16:48:53
146	29.56	29.44	27.25	28.31	29.56	2014-06-04 16:49:54
147	29.5	29.38	27.25	28.31	29.5	2014-06-04 16:50:55
148	29.5	29.44	27.31	28.31	29.5	2014-06-04 16:51:55
149	29.5	29.38	27.25	28.31	29.5	2014-06-04 16:52:56
150	29.5	29.38	27.25	28.31	29.5	2014-06-04 16:53:56
151	29.5	29.38	27.31	28.31	29.5	2014-06-04 16:54:57
152	29.44	29.31	27.25	28.25	29.44	2014-06-04 16:55:58
153	29.44	29.31	27.31	28.25	29.44	2014-06-04 16:56:58
154	29.44	29.31	27.31	28.25	29.44	2014-06-04 16:57:59
155	29.38	29.31	27.31	28.31	29.44	2014-06-04 16:59:00
156	29.38	29.31	27.31	28.31	29.38	2014-06-04 17:00:00
157	29.38	29.31	27.31	28.25	29.38	2014-06-04 17:01:01
158	29.38	29.25	27.31	28.25	29.38	2014-06-04 17:02:02
159	29.38	29.25	27.31	28.25	29.38	2014-06-04 17:03:02
160	29.31	29.25	27.31	28.25	29.31	2014-06-04 17:04:03
161	29.31	29.19	27.38	28.25	29.31	2014-06-04 17:05:04
162	29.31	29.19	27.31	28.25	29.31	2014-06-04 17:06:04
163	29.31	29.19	27.38	28.25	29.31	2014-06-04 17:07:05
164	29.25	29.19	27.38	28.25	29.25	2014-06-04 17:08:05
165	29.25	29.19	27.38	28.25	29.25	2014-06-04 17:09:06
166	29.25	29.19	27.38	28.25	29.25	2014-06-04 17:10:07
167	29.25	29.13	27.38	28.25	29.25	2014-06-04 17:11:07
168	29.25	29.13	27.38	28.25	29.25	2014-06-04 17:12:08
169	29.19	29.13	27.38	28.25	29.19	2014-06-04 17:13:09
170	29.19	29.13	27.44	28.19	29.19	2014-06-04 17:14:09
171	29.19	29.13	27.44	28.19	29.19	2014-06-04 17:15:10
172	29.19	29.13	27.38	28.19	29.19	2014-06-04 17:16:11
173	29.13	29.06	27.44	28.25	29.19	2014-06-04 17:17:11
174	29.13	29.06	27.44	28.19	29.13	2014-06-04 17:18:12
175	29.13	29.06	27.44	28.19	29.13	2014-06-04 17:19:13
176	29.13	29.06	27.44	28.19	29.13	2014-06-04 17:20:13
177	29.13	29	27.44	28.19	29.13	2014-06-04 17:21:14
178	29.13	29	27.44	28.19	29.06	2014-06-04 17:22:15
179	29.13	29	27.44	28.19	29.13	2014-06-04 17:23:15
180	29.06	29	27.44	28.19	29.06	2014-06-04 17:24:16
181	29.06	29	27.44	28.19	29.06	2014-06-04 17:25:16
182	29.19	29	27.5	27.88	29.19	2014-06-04 17:26:17
183	30.13	29.81	27.5	27.63	30	2014-06-04 17:27:18
184	30.88	30.38	27.56	27.56	30.63	2014-06-04 17:28:18
185	31.63	31.19	27.5	27.44	31.38	2014-06-04 17:29:19
186	33.31	33	27.5	27.44	33.19	2014-06-04 17:30:20
187	35.25	34.81	27.5	27.44	35	2014-06-04 17:31:20
188	36.81	36.38	27.5	27.44	36.44	2014-06-04 17:32:21
189	38	37.56	27.5	27.44	37.5	2014-06-04 17:33:22
190	39	38.31	27.5	27.44	38.38	2014-06-04 17:34:22
191	39.75	38.88	27.5	27.38	39.06	2014-06-04 17:35:23
192	40.38	39.31	27.56	27.44	39.56	2014-06-04 17:36:24
193	40.81	39.63	27.56	27.44	39.94	2014-06-04 17:37:24
194	41.19	39.94	27.56	27.5	40.25	2014-06-04 17:38:25
195	41.5	40.13	27.56	27.5	40.5	2014-06-04 17:39:26
196	41.75	40.38	27.56	27.5	40.69	2014-06-04 17:40:26
197	42	40.56	27.56	27.56	40.94	2014-06-04 17:41:27
198	42.25	40.75	27.63	27.56	41.13	2014-06-04 17:42:28
199	42.44	40.94	27.63	27.56	41.38	2014-06-04 17:43:28
200	42.69	41.06	27.63	27.56	41.56	2014-06-04 17:44:29
201	42.94	41.19	27.69	27.63	41.75	2014-06-04 17:45:30
202	43.13	41.31	27.69	27.63	41.94	2014-06-04 17:46:30
203	43.31	41.44	27.69	27.69	42.06	2014-06-04 17:47:31
204	43.5	41.63	27.69	27.69	42.25	2014-06-04 17:48:32
205	43.69	41.75	27.75	27.69	42.44	2014-06-04 17:49:32
206	43.88	41.94	27.75	27.75	42.63	2014-06-04 17:50:33
207	44.06	42.13	27.81	27.75	42.81	2014-06-04 17:51:34
208	44.25	42.25	27.81	27.81	43	2014-06-04 17:52:34
209	44.44	42.44	27.81	27.81	43.19	2014-06-04 17:53:35
210	44.63	42.56	27.88	27.81	43.38	2014-06-04 17:54:36
211	44.81	42.75	27.88	27.88	43.56	2014-06-04 17:55:36
212	44.94	42.88	27.88	27.88	43.75	2014-06-04 17:56:37
213	45.13	43	27.94	27.88	43.88	2014-06-04 17:57:38
214	45.31	43.13	27.94	27.88	44.13	2014-06-04 17:58:38
215	45.44	43.25	27.94	27.94	44.25	2014-06-04 17:59:39
216	45.69	43.38	27.94	27.94	44.44	2014-06-04 18:00:40
217	45.81	43.63	27.94	27.94	44.63	2014-06-04 18:01:40
218	46	43.75	28	28	44.75	2014-06-04 18:02:41
219	46.13	43.94	28	28	44.94	2014-06-04 18:03:42
220	46.31	44.13	28.06	28.06	45.13	2014-06-04 18:04:42
221	46.44	44.25	28	28	45.25	2014-06-04 18:05:43
222	46.56	44.44	27.94	27.94	45.44	2014-06-04 18:06:44
223	46.69	44.5	27.94	27.94	45.56	2014-06-04 18:07:44
224	46.88	44.69	27.88	27.94	45.75	2014-06-04 18:08:45
225	47.06	44.75	27.94	27.88	45.88	2014-06-04 18:09:46
226	47.19	44.88	27.94	27.94	46.06	2014-06-04 18:10:46
227	47.38	45	27.94	27.94	46.19	2014-06-04 18:11:47
228	47.5	45.06	27.94	27.94	46.31	2014-06-04 18:12:48
229	47.69	45.25	27.94	28	46.44	2014-06-04 18:13:48
230	47.81	45.38	27.94	28	46.56	2014-06-04 18:14:49
231	47.94	45.56	28	28	46.69	2014-06-04 18:15:50
232	48.06	45.69	28	28	46.81	2014-06-04 18:16:50
233	48.19	45.81	28.06	28.06	46.94	2014-06-04 18:17:51
234	48.31	45.94	28	28.06	47.06	2014-06-04 18:18:52
235	48.44	46.06	28	28.06	47.19	2014-06-04 18:19:52
236	48.63	46.19	28.06	28.13	47.31	2014-06-04 18:20:53
237	48.75	46.31	28.06	28.13	47.5	2014-06-04 18:21:53
238	48.81	46.44	28.13	28.13	47.63	2014-06-04 18:22:54
239	49	46.56	28.13	28.19	47.75	2014-06-04 18:23:55
240	49.13	46.69	28.13	28.19	47.81	2014-06-04 18:24:55
241	49.25	46.75	28.13	28.19	47.94	2014-06-04 18:25:56
242	49.31	46.88	28.13	28.19	48.06	2014-06-04 18:26:57
243	49.44	47	28.19	28.19	48.19	2014-06-04 18:27:57
244	49.5	47.13	28.13	28.25	48.31	2014-06-04 18:28:58
245	49.63	47.19	28.19	28.25	48.44	2014-06-04 18:29:59
246	49.75	47.31	28.19	28.25	48.56	2014-06-04 18:30:59
247	49.88	47.38	28.19	28.25	48.69	2014-06-04 18:32:00
248	49.94	47.5	28.19	28.31	48.75	2014-06-04 18:33:01
249	50.06	47.56	28.19	28.25	48.88	2014-06-04 18:34:01
250	50.19	47.69	28.19	28.31	49	2014-06-04 18:35:02
251	50.31	47.81	28.19	28.31	49.06	2014-06-04 18:36:03
252	50.44	47.94	28.25	28.31	49.19	2014-06-04 18:37:03
253	50.5	48	28.25	28.31	49.31	2014-06-04 18:38:03
254	50.63	48.06	28.25	28.31	49.38	2014-06-04 18:39:03
255	50.69	48.13	28.25	28.38	49.5	2014-06-04 18:40:03
256	50.81	48.25	28.25	28.31	49.63	2014-06-04 18:41:04
257	50.88	48.38	28.25	28.31	49.69	2014-06-04 18:42:04
258	51	48.44	28.25	28.31	49.75	2014-06-04 18:43:04
259	51.06	48.56	28.25	28.31	49.88	2014-06-04 18:44:04
260	51.13	48.63	28.25	28.31	50	2014-06-04 18:45:04
261	51.19	48.75	28.25	28.38	50.06	2014-06-04 18:46:05
262	51.31	48.81	28.31	28.38	50.13	2014-06-04 18:47:05
263	51.38	48.88	28.31	28.38	50.25	2014-06-04 18:48:05
264	51.5	48.94	28.31	28.44	50.31	2014-06-04 18:49:05
265	51.56	49.06	28.31	28.44	50.38	2014-06-04 18:50:06
266	51.63	49.13	28.31	28.44	50.5	2014-06-04 18:51:06
267	51.69	49.25	28.38	28.44	50.56	2014-06-04 18:52:06
268	51.81	49.31	28.31	28.44	50.63	2014-06-04 18:53:06
269	51.94	49.44	28.31	28.44	50.69	2014-06-04 18:54:06
270	52	49.5	28.38	28.5	50.81	2014-06-04 18:55:07
271	52.06	49.56	28.38	28.44	50.88	2014-06-04 18:56:07
272	52.19	49.63	28.38	28.5	50.94	2014-06-04 18:57:07
273	52.25	49.75	28.38	28.5	51.06	2014-06-04 18:58:07
274	52.38	49.75	28.38	28.5	51.13	2014-06-04 18:59:07
275	52.44	49.81	28.38	28.5	51.19	2014-06-04 19:00:08
276	52.5	49.88	28.38	28.5	51.25	2014-06-04 19:01:08
277	52.56	50	28.38	28.5	51.31	2014-06-04 19:02:08
278	52.69	50.06	28.38	28.5	51.38	2014-06-04 19:03:08
279	52.75	50.13	28.38	28.5	51.5	2014-06-04 19:04:08
280	52.75	50.19	28.38	28.5	51.56	2014-06-04 19:05:09
281	52.81	50.25	28.38	28.5	51.69	2014-06-04 19:06:09
282	52.88	50.31	28.44	28.56	51.75	2014-06-04 19:07:09
283	52.94	50.38	28.44	28.56	51.75	2014-06-04 19:08:09
284	53.06	50.44	28.38	28.56	51.88	2014-06-04 19:09:10
285	53.13	50.5	28.38	28.56	51.94	2014-06-04 19:10:10
286	53.19	50.56	28.38	28.56	52	2014-06-04 19:11:10
287	53.19	50.63	28.38	28.56	52	2014-06-04 19:12:10
288	53.25	50.69	28.38	28.56	52.13	2014-06-04 19:13:10
289	53.31	50.81	28.38	28.56	52.19	2014-06-04 19:14:11
290	53.38	50.81	28.38	28.56	52.19	2014-06-04 19:15:11
291	53.5	50.88	28.44	28.56	52.31	2014-06-04 19:16:11
292	53.5	50.94	28.44	28.56	52.38	2014-06-04 19:17:11
293	53.56	51	28.44	28.56	52.38	2014-06-04 19:18:12
294	53.63	51.06	28.44	28.56	52.44	2014-06-04 19:19:12
295	53.69	51.13	28.38	28.63	52.5	2014-06-04 19:20:12
296	53.75	51.19	28.38	28.56	52.56	2014-06-04 19:21:12
297	53.81	51.25	28.44	28.63	52.63	2014-06-04 19:22:12
298	53.81	51.25	28.44	28.63	52.69	2014-06-04 19:23:13
299	53.88	51.31	28.44	28.63	52.69	2014-06-04 19:24:13
300	53.94	51.38	28.44	28.56	52.75	2014-06-04 19:25:13
301	54	51.44	28.44	28.63	52.81	2014-06-04 19:26:13
302	54.06	51.5	28.44	28.63	52.88	2014-06-04 19:27:13
303	54.13	51.5	28.44	28.56	52.94	2014-06-04 19:28:14
304	54.19	51.56	28.44	28.63	53	2014-06-04 19:29:14
305	54.25	51.56	28.44	28.63	53.06	2014-06-04 19:30:14
306	54.31	51.63	28.44	28.56	53.13	2014-06-04 19:31:14
307	54.31	51.69	28.44	28.56	53.19	2014-06-04 19:32:14
308	54.38	51.81	28.44	28.56	53.19	2014-06-04 19:33:15
309	54.44	51.81	28.44	28.63	53.25	2014-06-04 19:34:15
310	54.5	51.81	28.44	28.63	53.31	2014-06-04 19:35:15
311	54.56	51.88	28.5	28.63	53.38	2014-06-04 19:36:15
312	54.63	51.88	28.5	28.69	53.38	2014-06-04 19:37:16
313	54.63	51.94	28.56	28.69	53.44	2014-06-04 19:38:16
314	54.69	52	28.56	28.69	53.44	2014-06-04 19:39:16
315	54.69	52.06	28.56	28.69	53.5	2014-06-04 19:40:16
316	54.75	52.13	28.63	28.69	53.56	2014-06-04 19:41:17
317	54.75	52.19	28.63	28.69	53.63	2014-06-04 19:42:17
318	54.81	52.25	28.63	28.75	53.63	2014-06-04 19:43:17
319	54.88	52.25	28.63	28.75	53.69	2014-06-04 19:44:17
320	54.94	52.25	28.63	28.75	53.75	2014-06-04 19:45:17
321	54.94	52.25	28.56	28.81	53.75	2014-06-04 19:46:18
322	55	52.31	28.56	28.81	53.81	2014-06-04 19:47:18
323	55	52.31	28.56	28.75	53.88	2014-06-04 19:48:18
324	55.06	52.31	28.56	28.75	53.88	2014-06-04 19:49:18
325	55.13	52.44	28.56	28.75	53.94	2014-06-04 19:50:18
326	55.13	52.44	28.56	28.75	54	2014-06-04 19:51:18
327	55.19	52.5	28.56	28.75	54	2014-06-04 19:52:18
328	55.19	52.56	28.56	28.69	54.06	2014-06-04 19:53:19
329	55.25	52.63	28.56	28.75	54.06	2014-06-04 19:54:19
330	55.25	52.63	28.5	28.69	54.13	2014-06-04 19:55:19
331	55.31	52.69	28.5	28.69	54.19	2014-06-04 19:56:19
332	55.38	52.75	28.5	28.69	54.19	2014-06-04 19:57:20
333	55.38	52.75	28.44	28.69	54.25	2014-06-04 19:58:20
334	55.38	52.75	28.44	28.69	54.25	2014-06-04 19:59:20
335	55.44	52.81	28.44	28.69	54.31	2014-06-04 20:00:20
336	55.5	52.88	28.44	28.63	54.31	2014-06-04 20:01:20
337	55.5	52.88	28.38	28.63	54.31	2014-06-04 20:02:21
338	55.56	52.94	28.44	28.63	54.38	2014-06-04 20:03:21
339	55.56	52.94	28.38	28.63	54.38	2014-06-04 20:04:21
340	55.63	52.94	28.38	28.56	54.44	2014-06-04 20:05:21
341	55.63	52.94	28.38	28.56	54.44	2014-06-04 20:06:21
342	55.63	53.06	28.38	28.56	54.44	2014-06-04 20:07:22
343	55.69	53.06	28.31	28.56	54.5	2014-06-04 20:08:22
344	55.69	53.13	28.31	28.5	54.5	2014-06-04 20:09:22
345	55.69	53.13	28.25	28.5	54.56	2014-06-04 20:10:22
346	55.75	53.19	28.31	28.44	54.56	2014-06-04 20:11:22
347	55.75	53.13	28.25	28.5	54.63	2014-06-04 20:12:23
348	55.81	53.19	28.19	28.44	54.63	2014-06-04 20:13:23
349	55.81	53.19	28.19	28.44	54.63	2014-06-04 20:14:23
350	55.88	53.19	28.19	28.44	54.69	2014-06-04 20:15:23
351	55.88	53.19	28.13	28.44	54.69	2014-06-04 20:16:23
352	55.94	53.25	28.13	28.5	54.75	2014-06-04 20:17:24
353	55.94	53.31	28.19	28.44	54.75	2014-06-04 20:18:24
354	55.94	53.31	28.19	28.44	54.81	2014-06-04 20:19:24
355	56	53.31	28.19	28.44	54.81	2014-06-04 20:20:24
356	56	53.38	28.19	28.44	54.81	2014-06-04 20:21:25
357	56	53.38	28.13	28.44	54.88	2014-06-04 20:22:25
358	56	53.44	28.19	28.44	54.88	2014-06-04 20:23:25
359	56.06	53.44	28.19	28.44	54.88	2014-06-04 20:24:25
360	56.13	53.5	28.19	28.44	54.88	2014-06-04 20:25:25
361	56.13	53.44	28.19	28.44	54.94	2014-06-04 20:26:26
362	56.13	53.5	28.19	28.44	54.94	2014-06-04 20:27:26
363	56.13	53.5	28.19	28.44	55	2014-06-04 20:28:26
364	56.19	53.56	28.19	28.44	55	2014-06-04 20:29:26
365	56.19	53.56	28.25	28.44	55	2014-06-04 20:30:27
366	56.25	53.56	28.19	28.44	55	2014-06-04 20:31:27
367	56.25	53.63	28.25	28.44	55.06	2014-06-04 20:32:27
368	56.25	53.63	28.25	28.44	55.13	2014-06-04 20:33:27
369	56.25	53.63	28.19	28.44	55.13	2014-06-04 20:34:27
370	56.25	53.63	28.19	28.44	55.13	2014-06-04 20:35:28
371	56.25	53.63	28.25	28.44	55.13	2014-06-04 20:36:28
372	56.31	53.69	28.19	28.5	55.19	2014-06-04 20:37:28
373	56.31	53.69	28.19	28.44	55.19	2014-06-04 20:38:28
374	56.31	53.69	28.19	28.44	55.19	2014-06-04 20:39:28
375	56.38	53.69	28.19	28.44	55.25	2014-06-04 20:40:29
376	56.38	53.75	28.13	28.44	55.25	2014-06-04 20:41:29
377	56.38	53.81	28.06	28.44	55.25	2014-06-04 20:42:29
378	56.38	53.81	28.06	28.44	55.25	2014-06-04 20:43:29
379	56.44	53.81	28	28.38	55.25	2014-06-04 20:44:30
380	56.44	53.81	28.06	28.38	55.25	2014-06-04 20:45:30
381	56.44	53.88	28	28.31	55.25	2014-06-04 20:46:30
382	56.5	53.88	28	28.31	55.25	2014-06-04 20:47:30
383	56.5	53.94	28	28.31	55.31	2014-06-04 20:48:31
384	56.5	53.88	27.94	28.31	55.31	2014-06-04 20:49:31
385	56.56	53.88	28	28.25	55.38	2014-06-04 20:50:31
386	56.56	53.81	27.94	28.25	55.38	2014-06-04 20:51:31
387	56.56	53.88	27.94	28.25	55.38	2014-06-04 20:52:31
388	56.56	53.94	28	28.25	55.44	2014-06-04 20:53:32
389	56.56	53.88	28	28.19	55.38	2014-06-04 20:54:32
390	56.56	53.88	27.94	28.19	55.44	2014-06-04 20:55:32
391	56.63	53.88	27.88	28.25	55.44	2014-06-04 20:56:32
392	56.63	53.94	27.88	28.25	55.44	2014-06-04 20:57:32
393	56.63	53.94	27.88	28.19	55.44	2014-06-04 20:58:33
394	56.63	54	27.88	28.19	55.5	2014-06-04 20:59:33
395	56.69	54	27.81	28.19	55.44	2014-06-04 21:00:33
396	56.69	54	27.81	28.19	55.5	2014-06-04 21:01:33
397	56.69	54.06	27.88	28.13	55.5	2014-06-04 21:02:34
398	56.69	54	27.88	28.13	55.5	2014-06-04 21:03:34
399	56.63	54.06	27.81	28.19	55.56	2014-06-04 21:04:34
400	56.69	54	27.75	28.19	55.56	2014-06-04 21:05:34
401	56.69	54	27.75	28.19	55.56	2014-06-04 21:06:35
402	56.69	54.06	27.75	28.13	55.5	2014-06-04 21:07:35
403	56.69	54.06	27.69	28.13	55.5	2014-06-04 21:08:35
404	56.69	54.06	27.75	28.19	55.56	2014-06-04 21:09:35
405	56.75	54.06	27.75	28.13	55.56	2014-06-04 21:10:35
